entry,at,order
"-- ending hand #89 --",2025-11-15 21:12:00+0000,2219
"-- starting hand #88 (id: ztnjkbsss023)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 21:10:30+0000,2156
"Player stacks: #1 ""Param @ PARAM001"" (2224) | #2 ""Nadish @ NADSH001"" (25367) | #3 ""Raghav @ RGHAV001"" (5658) | #4 ""Gagan @ GAGAN001"" (1234) | #5 ""Justin @ JSTN0001"" (1550) | #6 ""Anujan @ ANJN0001"" (2542)",2025-11-15 21:10:30+0000,2157
"Your hand is 3♠, K♥",2025-11-15 21:10:30+0000,2158
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 21:10:30+0000,2159
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 21:10:30+0000,2160
"""Param @ PARAM001"" calls 20",2025-11-15 21:10:30+0000,2161
"""Nadish @ NADSH001"" folds",2025-11-15 21:10:30+0000,2162
"""Raghav @ RGHAV001"" calls 20",2025-11-15 21:10:30+0000,2163
"""Gagan @ GAGAN001"" folds",2025-11-15 21:10:30+0000,2164
"""Justin @ JSTN0001"" calls 20",2025-11-15 21:10:30+0000,2165
"""Anujan @ ANJN0001"" checks",2025-11-15 21:10:30+0000,2166
"Flop:  [T♥, Q♣, 8♠]",2025-11-15 21:10:30+0000,2167
"""Justin @ JSTN0001"" checks",2025-11-15 21:10:30+0000,2168
"""Anujan @ ANJN0001"" checks",2025-11-15 21:10:30+0000,2169
"""Param @ PARAM001"" checks",2025-11-15 21:10:30+0000,2170
"""Raghav @ RGHAV001"" bets 77",2025-11-15 21:10:30+0000,2171
"""Param @ PARAM001"" calls 77",2025-11-15 21:10:30+0000,2172
"""Justin @ JSTN0001"" calls 77",2025-11-15 21:10:30+0000,2173
"""Anujan @ ANJN0001"" folds",2025-11-15 21:10:30+0000,2174
"Turn: T♥, Q♣, 8♠ [T♦]",2025-11-15 21:10:30+0000,2175
"""Justin @ JSTN0001"" checks",2025-11-15 21:10:30+0000,2176
"""Param @ PARAM001"" checks",2025-11-15 21:10:30+0000,2177
"""Raghav @ RGHAV001"" checks",2025-11-15 21:10:30+0000,2178
"River: T♥, Q♣, 8♠, T♦ [3♥]",2025-11-15 21:10:30+0000,2179
"""Justin @ JSTN0001"" checks",2025-11-15 21:10:30+0000,2180
"""Param @ PARAM001"" checks",2025-11-15 21:10:30+0000,2181
"""Raghav @ RGHAV001"" checks",2025-11-15 21:10:30+0000,2182
"""Raghav @ RGHAV001"" shows a J♠, Q♥.",2025-11-15 21:10:30+0000,2183
"""Justin @ JSTN0001"" shows a 4♠, 8♦.",2025-11-15 21:10:30+0000,2184
"""Param @ PARAM001"" collected 311 from pot",2025-11-15 21:10:30+0000,2185
"-- ending hand #88 --",2025-11-15 21:10:30+0000,2186
"-- starting hand #87 (id: lactz65ydma2)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 21:09:00+0000,2139
"Player stacks: #1 ""Param @ PARAM001"" (2224) | #2 ""Nadish @ NADSH001"" (25367) | #3 ""Raghav @ RGHAV001"" (5678) | #4 ""Gagan @ GAGAN001"" (1244) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (2562)",2025-11-15 21:09:00+0000,2140
"Your hand is 7♠, K♣",2025-11-15 21:09:00+0000,2141
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 21:09:00+0000,2142
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 21:09:00+0000,2143
"""Anujan @ ANJN0001"" calls 20",2025-11-15 21:09:00+0000,2144
"""Param @ PARAM001"" folds",2025-11-15 21:09:00+0000,2145
"""Nadish @ NADSH001"" folds",2025-11-15 21:09:00+0000,2146
"""Raghav @ RGHAV001"" calls 20",2025-11-15 21:09:00+0000,2147
"""Gagan @ GAGAN001"" folds",2025-11-15 21:09:00+0000,2148
"""Justin @ JSTN0001"" checks",2025-11-15 21:09:00+0000,2149
"Flop:  [T♠, 6♥, J♥]",2025-11-15 21:09:00+0000,2150
"""Justin @ JSTN0001"" bets 61",2025-11-15 21:09:00+0000,2151
"""Anujan @ ANJN0001"" folds",2025-11-15 21:09:00+0000,2152
"""Raghav @ RGHAV001"" folds",2025-11-15 21:09:00+0000,2153
"""Justin @ JSTN0001"" collected 131 from pot",2025-11-15 21:09:00+0000,2154
"-- ending hand #87 --",2025-11-15 21:09:00+0000,2155
"-- starting hand #86 (id: 1fyoqy5nub69)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 21:07:30+0000,2111
"Player stacks: #1 ""Param @ PARAM001"" (2480) | #2 ""Nadish @ NADSH001"" (25367) | #3 ""Raghav @ RGHAV001"" (5688) | #4 ""Gagan @ GAGAN001"" (1500) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (2040)",2025-11-15 21:07:30+0000,2112
"Your hand is A♠, T♣",2025-11-15 21:07:30+0000,2113
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 21:07:30+0000,2114
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 21:07:30+0000,2115
"""Justin @ JSTN0001"" folds",2025-11-15 21:07:30+0000,2116
"""Anujan @ ANJN0001"" calls 20",2025-11-15 21:07:30+0000,2117
"""Param @ PARAM001"" calls 20",2025-11-15 21:07:30+0000,2118
"""Nadish @ NADSH001"" folds",2025-11-15 21:07:30+0000,2119
"""Raghav @ RGHAV001"" folds",2025-11-15 21:07:30+0000,2120
"""Gagan @ GAGAN001"" checks",2025-11-15 21:07:30+0000,2121
"Flop:  [3♥, A♣, 3♣]",2025-11-15 21:07:30+0000,2122
"""Gagan @ GAGAN001"" checks",2025-11-15 21:07:30+0000,2123
"""Anujan @ ANJN0001"" checks",2025-11-15 21:07:30+0000,2124
"""Param @ PARAM001"" checks",2025-11-15 21:07:30+0000,2125
"Turn: 3♥, A♣, 3♣ [4♦]",2025-11-15 21:07:30+0000,2126
"""Gagan @ GAGAN001"" bets 51",2025-11-15 21:07:30+0000,2127
"""Anujan @ ANJN0001"" calls 51",2025-11-15 21:07:30+0000,2128
"""Param @ PARAM001"" calls 51",2025-11-15 21:07:30+0000,2129
"River: 3♥, A♣, 3♣, 4♦ [T♥]",2025-11-15 21:07:30+0000,2130
"""Gagan @ GAGAN001"" checks",2025-11-15 21:07:30+0000,2131
"""Anujan @ ANJN0001"" bets 185",2025-11-15 21:07:30+0000,2132
"""Param @ PARAM001"" calls 185",2025-11-15 21:07:30+0000,2133
"""Gagan @ GAGAN001"" calls 185",2025-11-15 21:07:30+0000,2134
"""Gagan @ GAGAN001"" shows a Q♣, 9♣.",2025-11-15 21:07:30+0000,2135
"""Anujan @ ANJN0001"" shows a A♦, K♠.",2025-11-15 21:07:30+0000,2136
"""Anujan @ ANJN0001"" collected 778 from pot",2025-11-15 21:07:30+0000,2137
"-- ending hand #86 --",2025-11-15 21:07:30+0000,2138
"-- starting hand #85 (id: vf8y9acnx9xk)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 21:06:00+0000,2094
"Player stacks: #1 ""Param @ PARAM001"" (2480) | #2 ""Nadish @ NADSH001"" (25387) | #3 ""Raghav @ RGHAV001"" (5668) | #4 ""Gagan @ GAGAN001"" (1500) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (2040)",2025-11-15 21:06:00+0000,2095
"Your hand is 4♥, Q♠",2025-11-15 21:06:00+0000,2096
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 21:06:00+0000,2097
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 21:06:00+0000,2098
"""Gagan @ GAGAN001"" folds",2025-11-15 21:06:00+0000,2099
"""Justin @ JSTN0001"" folds",2025-11-15 21:06:00+0000,2100
"""Anujan @ ANJN0001"" folds",2025-11-15 21:06:00+0000,2101
"""Param @ PARAM001"" folds",2025-11-15 21:06:00+0000,2102
"""Nadish @ NADSH001"" calls 20",2025-11-15 21:06:00+0000,2103
"""Raghav @ RGHAV001"" checks",2025-11-15 21:06:00+0000,2104
"Flop:  [6♥, K♥, 2♣]",2025-11-15 21:06:00+0000,2105
"""Nadish @ NADSH001"" checks",2025-11-15 21:06:00+0000,2106
"""Raghav @ RGHAV001"" bets 35",2025-11-15 21:06:00+0000,2107
"""Nadish @ NADSH001"" folds",2025-11-15 21:06:00+0000,2108
"""Raghav @ RGHAV001"" collected 75 from pot",2025-11-15 21:06:00+0000,2109
"-- ending hand #85 --",2025-11-15 21:06:00+0000,2110
"-- starting hand #84 (id: utjyfoaiap5v)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 21:04:30+0000,2060
"Player stacks: #1 ""Param @ PARAM001"" (2490) | #2 ""Nadish @ NADSH001"" (26817) | #3 ""Raghav @ RGHAV001"" (1430) | #4 ""Gagan @ GAGAN001"" (1480) | #5 ""Justin @ JSTN0001"" (1368) | #6 ""Anujan @ ANJN0001"" (2040)",2025-11-15 21:04:30+0000,2061
"Your hand is T♣, J♥",2025-11-15 21:04:30+0000,2062
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 21:04:30+0000,2063
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 21:04:30+0000,2064
"""Raghav @ RGHAV001"" calls 20",2025-11-15 21:04:30+0000,2065
"""Gagan @ GAGAN001"" calls 20",2025-11-15 21:04:30+0000,2066
"""Justin @ JSTN0001"" calls 20",2025-11-15 21:04:30+0000,2067
"""Anujan @ ANJN0001"" folds",2025-11-15 21:04:30+0000,2068
"""Param @ PARAM001"" folds",2025-11-15 21:04:30+0000,2069
"""Nadish @ NADSH001"" checks",2025-11-15 21:04:30+0000,2070
"Flop:  [6♣, 6♠, 4♦]",2025-11-15 21:04:30+0000,2071
"""Nadish @ NADSH001"" checks",2025-11-15 21:04:30+0000,2072
"""Raghav @ RGHAV001"" bets 73",2025-11-15 21:04:30+0000,2073
"""Gagan @ GAGAN001"" calls 73",2025-11-15 21:04:30+0000,2074
"""Justin @ JSTN0001"" calls 73",2025-11-15 21:04:30+0000,2075
"""Nadish @ NADSH001"" calls 73",2025-11-15 21:04:30+0000,2076
"Turn: 6♣, 6♠, 4♦ [3♠]",2025-11-15 21:04:30+0000,2077
"""Nadish @ NADSH001"" bets 224",2025-11-15 21:04:30+0000,2078
"""Raghav @ RGHAV001"" calls 224",2025-11-15 21:04:30+0000,2079
"""Gagan @ GAGAN001"" calls 224",2025-11-15 21:04:30+0000,2080
"""Justin @ JSTN0001"" calls 224",2025-11-15 21:04:30+0000,2081
"River: 6♣, 6♠, 4♦, 3♠ [Q♠]",2025-11-15 21:04:30+0000,2082
"""Nadish @ NADSH001"" bets 645",2025-11-15 21:04:30+0000,2083
"""Raghav @ RGHAV001"" raises to 1113",2025-11-15 21:04:30+0000,2084
"""Gagan @ GAGAN001"" calls 1113",2025-11-15 21:04:30+0000,2085
"""Justin @ JSTN0001"" calls 1051",2025-11-15 21:04:30+0000,2086
"""Justin @ JSTN0001"" folds",2025-11-15 21:04:30+0000,2087
"""Nadish @ NADSH001"" calls 1113",2025-11-15 21:04:30+0000,2088
"""Nadish @ NADSH001"" shows a T♥, 7♣.",2025-11-15 21:04:30+0000,2089
"""Raghav @ RGHAV001"" shows a 7♠, T♠.",2025-11-15 21:04:30+0000,2090
"""Gagan @ GAGAN001"" shows a K♥, K♣.",2025-11-15 21:04:30+0000,2091
"""Raghav @ RGHAV001"" collected 5668 from pot",2025-11-15 21:04:30+0000,2092
"-- ending hand #84 --",2025-11-15 21:04:30+0000,2093
"-- starting hand #83 (id: lfirv0i8413y)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 21:03:00+0000,2032
"Player stacks: #1 ""Param @ PARAM001"" (2730) | #2 ""Nadish @ NADSH001"" (26837) | #3 ""Raghav @ RGHAV001"" (1430) | #4 ""Gagan @ GAGAN001"" (1480) | #5 ""Justin @ JSTN0001"" (1608) | #6 ""Anujan @ ANJN0001"" (1540)",2025-11-15 21:03:00+0000,2033
"Your hand is 8♠, 7♥",2025-11-15 21:03:00+0000,2034
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 21:03:00+0000,2035
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 21:03:00+0000,2036
"""Nadish @ NADSH001"" calls 20",2025-11-15 21:03:00+0000,2037
"""Raghav @ RGHAV001"" folds",2025-11-15 21:03:00+0000,2038
"""Gagan @ GAGAN001"" folds",2025-11-15 21:03:00+0000,2039
"""Justin @ JSTN0001"" calls 20",2025-11-15 21:03:00+0000,2040
"""Anujan @ ANJN0001"" calls 20",2025-11-15 21:03:00+0000,2041
"""Param @ PARAM001"" checks",2025-11-15 21:03:00+0000,2042
"Flop:  [3♣, Q♦, A♦]",2025-11-15 21:03:00+0000,2043
"""Anujan @ ANJN0001"" checks",2025-11-15 21:03:00+0000,2044
"""Param @ PARAM001"" bets 50",2025-11-15 21:03:00+0000,2045
"""Nadish @ NADSH001"" folds",2025-11-15 21:03:00+0000,2046
"""Justin @ JSTN0001"" calls 50",2025-11-15 21:03:00+0000,2047
"""Anujan @ ANJN0001"" calls 50",2025-11-15 21:03:00+0000,2048
"Turn: 3♣, Q♦, A♦ [2♣]",2025-11-15 21:03:00+0000,2049
"""Anujan @ ANJN0001"" checks",2025-11-15 21:03:00+0000,2050
"""Param @ PARAM001"" bets 170",2025-11-15 21:03:00+0000,2051
"""Justin @ JSTN0001"" calls 170",2025-11-15 21:03:00+0000,2052
"""Anujan @ ANJN0001"" calls 170",2025-11-15 21:03:00+0000,2053
"River: 3♣, Q♦, A♦, 2♣ [K♣]",2025-11-15 21:03:00+0000,2054
"""Anujan @ ANJN0001"" bets 349",2025-11-15 21:03:00+0000,2055
"""Param @ PARAM001"" folds",2025-11-15 21:03:00+0000,2056
"""Justin @ JSTN0001"" folds",2025-11-15 21:03:00+0000,2057
"""Anujan @ ANJN0001"" collected 1089 from pot",2025-11-15 21:03:00+0000,2058
"-- ending hand #83 --",2025-11-15 21:03:00+0000,2059
"-- starting hand #82 (id: m7urdydl9mfe)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 21:01:30+0000,2014
"Player stacks: #1 ""Param @ PARAM001"" (2730) | #2 ""Nadish @ NADSH001"" (26837) | #3 ""Raghav @ RGHAV001"" (1450) | #4 ""Gagan @ GAGAN001"" (1480) | #5 ""Justin @ JSTN0001"" (1628) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 21:01:30+0000,2015
"Your hand is 8♦, 9♠",2025-11-15 21:01:30+0000,2016
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 21:01:30+0000,2017
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 21:01:30+0000,2018
"""Param @ PARAM001"" folds",2025-11-15 21:01:30+0000,2019
"""Nadish @ NADSH001"" folds",2025-11-15 21:01:30+0000,2020
"""Raghav @ RGHAV001"" calls 20",2025-11-15 21:01:30+0000,2021
"""Gagan @ GAGAN001"" folds",2025-11-15 21:01:30+0000,2022
"""Justin @ JSTN0001"" calls 20",2025-11-15 21:01:30+0000,2023
"""Anujan @ ANJN0001"" checks",2025-11-15 21:01:30+0000,2024
"Flop:  [2♦, 3♣, 5♠]",2025-11-15 21:01:30+0000,2025
"""Justin @ JSTN0001"" checks",2025-11-15 21:01:30+0000,2026
"""Anujan @ ANJN0001"" bets 36",2025-11-15 21:01:30+0000,2027
"""Raghav @ RGHAV001"" folds",2025-11-15 21:01:30+0000,2028
"""Justin @ JSTN0001"" folds",2025-11-15 21:01:30+0000,2029
"""Anujan @ ANJN0001"" collected 96 from pot",2025-11-15 21:01:30+0000,2030
"-- ending hand #82 --",2025-11-15 21:01:30+0000,2031
"-- starting hand #81 (id: 15xux5qwllz3)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 21:00:00+0000,1986
"Player stacks: #1 ""Param @ PARAM001"" (2818) | #2 ""Nadish @ NADSH001"" (26837) | #3 ""Raghav @ RGHAV001"" (1470) | #4 ""Gagan @ GAGAN001"" (1500) | #5 ""Justin @ JSTN0001"" (1500) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 21:00:00+0000,1987
"Your hand is J♥, A♥",2025-11-15 21:00:00+0000,1988
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 21:00:00+0000,1989
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 21:00:00+0000,1990
"""Anujan @ ANJN0001"" folds",2025-11-15 21:00:00+0000,1991
"""Param @ PARAM001"" calls 20",2025-11-15 21:00:00+0000,1992
"""Nadish @ NADSH001"" folds",2025-11-15 21:00:00+0000,1993
"""Raghav @ RGHAV001"" calls 20",2025-11-15 21:00:00+0000,1994
"""Gagan @ GAGAN001"" calls 20",2025-11-15 21:00:00+0000,1995
"""Justin @ JSTN0001"" checks",2025-11-15 21:00:00+0000,1996
"Flop:  [5♦, K♣, Q♠]",2025-11-15 21:00:00+0000,1997
"""Gagan @ GAGAN001"" checks",2025-11-15 21:00:00+0000,1998
"""Justin @ JSTN0001"" checks",2025-11-15 21:00:00+0000,1999
"""Param @ PARAM001"" checks",2025-11-15 21:00:00+0000,2000
"""Raghav @ RGHAV001"" checks",2025-11-15 21:00:00+0000,2001
"Turn: 5♦, K♣, Q♠ [6♥]",2025-11-15 21:00:00+0000,2002
"""Gagan @ GAGAN001"" checks",2025-11-15 21:00:00+0000,2003
"""Justin @ JSTN0001"" bets 68",2025-11-15 21:00:00+0000,2004
"""Param @ PARAM001"" calls 68",2025-11-15 21:00:00+0000,2005
"""Raghav @ RGHAV001"" folds",2025-11-15 21:00:00+0000,2006
"""Gagan @ GAGAN001"" folds",2025-11-15 21:00:00+0000,2007
"River: 5♦, K♣, Q♠, 6♥ [K♥]",2025-11-15 21:00:00+0000,2008
"""Justin @ JSTN0001"" checks",2025-11-15 21:00:00+0000,2009
"""Param @ PARAM001"" checks",2025-11-15 21:00:00+0000,2010
"""Justin @ JSTN0001"" shows a T♦, 3♣.",2025-11-15 21:00:00+0000,2011
"""Justin @ JSTN0001"" collected 216 from pot",2025-11-15 21:00:00+0000,2012
"-- ending hand #81 --",2025-11-15 21:00:00+0000,2013
"-- starting hand #80 (id: bayr77vk2b0a)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 20:58:30+0000,1949
"Player stacks: #1 ""Param @ PARAM001"" (2818) | #2 ""Nadish @ NADSH001"" (16374) | #3 ""Raghav @ RGHAV001"" (1480) | #4 ""Gagan @ GAGAN001"" (7473) | #5 ""Justin @ JSTN0001"" (886) | #6 ""Anujan @ ANJN0001"" (2094)",2025-11-15 20:58:30+0000,1950
"Your hand is J♣, 2♠",2025-11-15 20:58:30+0000,1951
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 20:58:30+0000,1952
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 20:58:30+0000,1953
"""Justin @ JSTN0001"" calls 20",2025-11-15 20:58:30+0000,1954
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:58:30+0000,1955
"""Param @ PARAM001"" folds",2025-11-15 20:58:30+0000,1956
"""Nadish @ NADSH001"" calls 20",2025-11-15 20:58:30+0000,1957
"""Raghav @ RGHAV001"" folds",2025-11-15 20:58:30+0000,1958
"""Gagan @ GAGAN001"" checks",2025-11-15 20:58:30+0000,1959
"Flop:  [7♣, K♠, 7♥]",2025-11-15 20:58:30+0000,1960
"""Gagan @ GAGAN001"" checks",2025-11-15 20:58:30+0000,1961
"""Justin @ JSTN0001"" bets 68",2025-11-15 20:58:30+0000,1962
"""Anujan @ ANJN0001"" calls 68",2025-11-15 20:58:30+0000,1963
"""Nadish @ NADSH001"" calls 68",2025-11-15 20:58:30+0000,1964
"""Gagan @ GAGAN001"" raises to 265",2025-11-15 20:58:30+0000,1965
"""Anujan @ ANJN0001"" calls 265",2025-11-15 20:58:30+0000,1966
"""Nadish @ NADSH001"" calls 265",2025-11-15 20:58:30+0000,1967
"""Justin @ JSTN0001"" calls 265",2025-11-15 20:58:30+0000,1968
"Turn: 7♣, K♠, 7♥ [T♦]",2025-11-15 20:58:30+0000,1969
"""Gagan @ GAGAN001"" checks",2025-11-15 20:58:30+0000,1970
"""Justin @ JSTN0001"" checks",2025-11-15 20:58:30+0000,1971
"""Anujan @ ANJN0001"" bets 525",2025-11-15 20:58:30+0000,1972
"""Nadish @ NADSH001"" raises to 2621",2025-11-15 20:58:30+0000,1973
"""Gagan @ GAGAN001"" calls 2621",2025-11-15 20:58:30+0000,1974
"""Justin @ JSTN0001"" calls 601",2025-11-15 20:58:30+0000,1975
"""Justin @ JSTN0001"" folds",2025-11-15 20:58:30+0000,1976
"""Anujan @ ANJN0001"" calls 1809",2025-11-15 20:58:30+0000,1977
"River: 7♣, K♠, 7♥, T♦ [A♥]",2025-11-15 20:58:30+0000,1978
"""Gagan @ GAGAN001"" bets 4567",2025-11-15 20:58:30+0000,1979
"""Anujan @ ANJN0001"" folds",2025-11-15 20:58:30+0000,1980
"""Nadish @ NADSH001"" calls 4567",2025-11-15 20:58:30+0000,1981
"""Nadish @ NADSH001"" shows a 4♦, 6♥.",2025-11-15 20:58:30+0000,1982
"""Gagan @ GAGAN001"" shows a 2♦, 5♠.",2025-11-15 20:58:30+0000,1983
"""Nadish @ NADSH001"" collected 17936 from pot",2025-11-15 20:58:30+0000,1984
"-- ending hand #80 --",2025-11-15 20:58:30+0000,1985
"-- starting hand #79 (id: 2wj1vrg6vq6p)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 20:57:00+0000,1923
"Player stacks: #1 ""Param @ PARAM001"" (2818) | #2 ""Nadish @ NADSH001"" (16384) | #3 ""Raghav @ RGHAV001"" (1500) | #4 ""Gagan @ GAGAN001"" (7473) | #5 ""Justin @ JSTN0001"" (1450) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 20:57:00+0000,1924
"Your hand is K♥, 5♣",2025-11-15 20:57:00+0000,1925
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 20:57:00+0000,1926
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 20:57:00+0000,1927
"""Gagan @ GAGAN001"" folds",2025-11-15 20:57:00+0000,1928
"""Justin @ JSTN0001"" calls 20",2025-11-15 20:57:00+0000,1929
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:57:00+0000,1930
"""Param @ PARAM001"" folds",2025-11-15 20:57:00+0000,1931
"""Nadish @ NADSH001"" folds",2025-11-15 20:57:00+0000,1932
"""Raghav @ RGHAV001"" checks",2025-11-15 20:57:00+0000,1933
"Flop:  [6♥, T♦, 3♥]",2025-11-15 20:57:00+0000,1934
"""Raghav @ RGHAV001"" checks",2025-11-15 20:57:00+0000,1935
"""Justin @ JSTN0001"" bets 64",2025-11-15 20:57:00+0000,1936
"""Anujan @ ANJN0001"" calls 64",2025-11-15 20:57:00+0000,1937
"""Raghav @ RGHAV001"" folds",2025-11-15 20:57:00+0000,1938
"Turn: 6♥, T♦, 3♥ [J♦]",2025-11-15 20:57:00+0000,1939
"""Justin @ JSTN0001"" bets 114",2025-11-15 20:57:00+0000,1940
"""Anujan @ ANJN0001"" calls 114",2025-11-15 20:57:00+0000,1941
"River: 6♥, T♦, 3♥, J♦ [A♣]",2025-11-15 20:57:00+0000,1942
"""Justin @ JSTN0001"" bets 366",2025-11-15 20:57:00+0000,1943
"""Anujan @ ANJN0001"" calls 366",2025-11-15 20:57:00+0000,1944
"""Justin @ JSTN0001"" shows a K♦, 3♠.",2025-11-15 20:57:00+0000,1945
"""Anujan @ ANJN0001"" shows a 3♣, A♠.",2025-11-15 20:57:00+0000,1946
"""Anujan @ ANJN0001"" collected 1158 from pot",2025-11-15 20:57:00+0000,1947
"-- ending hand #79 --",2025-11-15 20:57:00+0000,1948
"-- starting hand #78 (id: 1f66m4cez66j)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 20:55:30+0000,1907
"Player stacks: #1 ""Param @ PARAM001"" (2828) | #2 ""Nadish @ NADSH001"" (16354) | #3 ""Raghav @ RGHAV001"" (1500) | #4 ""Gagan @ GAGAN001"" (7493) | #5 ""Justin @ JSTN0001"" (1450) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 20:55:30+0000,1908
"Your hand is 2♥, 7♠",2025-11-15 20:55:30+0000,1909
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 20:55:30+0000,1910
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 20:55:30+0000,1911
"""Raghav @ RGHAV001"" folds",2025-11-15 20:55:30+0000,1912
"""Gagan @ GAGAN001"" calls 20",2025-11-15 20:55:30+0000,1913
"""Justin @ JSTN0001"" folds",2025-11-15 20:55:30+0000,1914
"""Anujan @ ANJN0001"" folds",2025-11-15 20:55:30+0000,1915
"""Param @ PARAM001"" folds",2025-11-15 20:55:30+0000,1916
"""Nadish @ NADSH001"" checks",2025-11-15 20:55:30+0000,1917
"Flop:  [Q♥, 2♦, J♠]",2025-11-15 20:55:30+0000,1918
"""Nadish @ NADSH001"" bets 45",2025-11-15 20:55:30+0000,1919
"""Gagan @ GAGAN001"" folds",2025-11-15 20:55:30+0000,1920
"""Nadish @ NADSH001"" collected 95 from pot",2025-11-15 20:55:30+0000,1921
"-- ending hand #78 --",2025-11-15 20:55:30+0000,1922
"-- starting hand #77 (id: 7nug6boaw4k5)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 20:54:00+0000,1881
"Player stacks: #1 ""Param @ PARAM001"" (1500) | #2 ""Nadish @ NADSH001"" (16415) | #3 ""Raghav @ RGHAV001"" (1500) | #4 ""Gagan @ GAGAN001"" (7493) | #5 ""Justin @ JSTN0001"" (1450) | #6 ""Anujan @ ANJN0001"" (1267)",2025-11-15 20:54:00+0000,1882
"Your hand is T♠, J♦",2025-11-15 20:54:00+0000,1883
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 20:54:00+0000,1884
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 20:54:00+0000,1885
"""Nadish @ NADSH001"" calls 20",2025-11-15 20:54:00+0000,1886
"""Raghav @ RGHAV001"" folds",2025-11-15 20:54:00+0000,1887
"""Gagan @ GAGAN001"" folds",2025-11-15 20:54:00+0000,1888
"""Justin @ JSTN0001"" folds",2025-11-15 20:54:00+0000,1889
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:54:00+0000,1890
"""Param @ PARAM001"" checks",2025-11-15 20:54:00+0000,1891
"Flop:  [9♦, J♣, Q♣]",2025-11-15 20:54:00+0000,1892
"""Anujan @ ANJN0001"" bets 41",2025-11-15 20:54:00+0000,1893
"""Param @ PARAM001"" calls 41",2025-11-15 20:54:00+0000,1894
"""Nadish @ NADSH001"" calls 41",2025-11-15 20:54:00+0000,1895
"Turn: 9♦, J♣, Q♣ [T♦]",2025-11-15 20:54:00+0000,1896
"""Anujan @ ANJN0001"" bets 140",2025-11-15 20:54:00+0000,1897
"""Param @ PARAM001"" raises to 657",2025-11-15 20:54:00+0000,1898
"""Nadish @ NADSH001"" folds",2025-11-15 20:54:00+0000,1899
"""Anujan @ ANJN0001"" calls 657",2025-11-15 20:54:00+0000,1900
"River: 9♦, J♣, Q♣, T♦ [T♥]",2025-11-15 20:54:00+0000,1901
"""Anujan @ ANJN0001"" bets 549",2025-11-15 20:54:00+0000,1902
"""Param @ PARAM001"" calls 549",2025-11-15 20:54:00+0000,1903
